15.0,0.6085524721237622,4.928011625283113,-6.522166422463497
15.0,0.6824726465030089,4.830179128946161,-6.478687601238402
15.0,0.7549253334372013,4.732998814927584,-6.434523911350302
16.0,0.8306533144760426,4.63004643234598,-6.3867090332912175
16.0,0.9047340573935783,4.5278590878133205,-6.338164962769563
15.0,0.9726519437107781,4.432786613371777,-6.29199587975691
16.0,1.0435765295247266,4.332114679295666,-6.242114144679526
16.0,1.1128903643934571,4.2322408529807936,-6.191579387970409
2.0,1.1213548460994187,4.219857694204853,-6.185184079145243
13.0,1.1762129961240817,4.139450301175965,-6.1435533575352395
15.0,1.238304750641721,4.047297000812937,-6.095061151617244
16.0,1.303061502654728,3.949776022387061,-6.042792729519201
16.0,1.3662579190129212,3.8530913387147536,-5.989967525470625
16.0,1.4279073804323572,3.7572518583072236,-5.9366096104010255
15.0,1.4842661583069656,3.6682027141512084,-5.8861094152884155
16.0,1.542957401733385,3.5740249635065937,-5.831787357941297
16.0,1.6001418011494903,3.480716365779533,-5.77700144008493
15.0,1.6523525466361833,3.394061344178259,-5.725226159650093
15.0,1.703263466798857,3.3081829517835075,-5.6730830089390665
16.0,1.7561943940273932,3.2174136236404824,-5.6170907423959715
16.0,1.807673012005641,3.127540171762147,-5.560721218120217
16.0,1.8577136547538353,3.0385686322722236,-5.503996013480504
2.0,1.8637907920183798,3.027560640245263,-5.496863560312695
13.0,1.9031490803415683,2.9561014139611976,-5.450470777095005
17.0,1.9534028043789087,2.8634434107505826,-5.389534897279607
15.0,1.9963544555401673,2.7826003872913887,-5.335474920289833
15.0,2.038093461349538,2.7025682634870414,-5.281175377533987
15.0,2.078631985301844,2.6233506328240317,-5.226652744690682
16.0,2.1206055954270284,2.5397241889089806,-5.168274622117805
15.0,2.158701458260663,2.4622000695772135,-5.11334154175332
16.0,2.198096659373898,2.38038660490916,-5.05456058526489
15.0,2.2338024584475358,2.304568196130187,-4.999284293803759
15.0,2.268370981389489,2.2295789317231307,-4.943865699457246
16.0,2.304044244297059,2.150477080531815,-4.884616740935236
16.0,2.338451877585568,2.072323212676851,-4.8252397327977885
1.0,2.3405242007982445,2.0674979729440532,-4.821521768331108
13.0,2.3674016744465174,2.0048181899557487,-4.773183502393415
15.0,2.3974739472958535,1.9332204374198474,-4.71733847219967
15.0,2.4264722538571513,1.8624603603368524,-4.661424686261374
16.0,2.456271619622541,1.7878775653566703,-4.601724698050545
15.0,2.483089783102891,1.718851694885912,-4.545711816965985
16.0,2.510591410221066,1.6461203058144562,-4.485935777198414
15.0,2.5352832148082824,1.57883126915648,-4.429880737796059
15.0,2.5589656838456296,1.5123830580895392,-4.373825353553077
15.0,2.5816514297169726,1.446775677786243,-4.317782243060464
16.0,2.6047998405615527,1.3776911618972756,-4.2580292348382835
15.0,2.6254652079900116,1.3138207233747012,-4.202050076039653
16.0,2.646486339564007,1.2465879221580667,-4.1423918461536875
15.0,2.665185158396378,1.1844520444657614,-4.086527611755292
1.0,2.6663696104408436,1.1803655168540061,-4.082808230665651
15.0,2.6840750931936537,1.1191233933940214,-4.027023165266479
15.0,2.700861944094564,1.0587180459150243,-3.9713235991925933
16.0,2.7178014328292046,0.9951768683279427,-3.912013674822736
15.0,2.7327290858541238,0.9364966632056017,-3.8565250817008456
15.0,2.7467765358022076,0.878648786980089,-3.8011550801783143
16.0,2.7608349163938892,0.8178303056972359,-3.742231283230572
15.0,2.773102370979348,0.7616968364487773,-3.6871385747178804
16.0,2.7852895203625283,0.7027026192532912,-3.6285326634664776
16.0,2.796532762270581,0.6446460966378276,-3.570108078235974
15.0,2.8062024537201484,0.591094475464288,-3.515515824277294
16.0,2.815659965327577,0.5348462222758512,-3.4574754320585983
15.0,2.8236826586617148,0.48298409079497223,-3.4032635676156815
1.0,2.8241656427525097,0.47958082722735657,-3.3996626354253374
14.0,2.8308797743336926,0.43198555033140185,-3.349262434731375
15.0,2.837359557588664,0.38174661381043123,-3.2954554941611813
15.0,2.8430857567958205,0.3323147813980135,-3.241863494473437
16.0,2.8484027932981886,0.28044496548643855,-3.184936751881915
15.0,2.852609467780485,0.23267091420820982,-3.131814564830337
16.0,2.8563322024078164,0.18256188117092442,-3.0754064598129256
15.0,2.8590706306253804,0.13643078427373054,-3.022787571753857
15.0,2.8611170923894864,0.0910889706974227,-2.9704238572263937
16.0,2.8625745159206453,0.04356218898180039,-2.914849142698806
16.0,2.863271510944354,-0.0030753973013805044,-2.8595810341826975
15.0,2.8632253799848333,-0.04596911281412097,-2.808062444607888
16.0,2.8624898741798073,-0.09089811192784718,-2.7534121398663904
15.0,2.8611264025008896,-0.13219929402584302,-2.7024872496698777
1.0,2.8609942032068636,-0.1349017812755129,-2.699112065676248
15.0,2.858970676487731,-0.1753884622606566,-2.648504521774943
15.0,2.8563398495538213,-0.21511603008728075,-2.5982006134490843
15.0,2.853113109102512,-0.254089039289017,-2.5482062619556913
17.0,2.8487935954345986,-0.2974085457422637,-2.491903340543882
14.0,2.844629875794207,-0.33229519250987805,-2.4458756447823533
15.0,2.8396454479065585,-0.36898332718161336,-2.3968654552886224
16.0,2.833741714671653,-0.4073331744662313,-2.3449419053121754
16.0,2.827224383880193,-0.4448522449512261,-2.293401689938722
15.0,2.8205516002059245,-0.47925327030030695,-2.2454476758455564
16.0,2.81288354788112,-0.5151804331138359,-2.194667028144517
16.0,2.8046406609512986,-0.5502951055641482,-2.144286534274321
15.0,2.7963862343678363,-0.582459403578263,-2.0974349500739207
1.0,2.795803774964258,-0.584556838528337,-2.0943355687302536
14.0,2.787619979224861,-0.6138775364905605,-2.0509669354361884
16.0,2.777797938641012,-0.6466930074575395,-2.0017663296919648
15.0,2.768097543529149,-0.676719502402919,-1.956034140645646
16.0,2.757270031490702,-0.7080160486532493,-1.9076507731068029
16.0,2.74594177471225,-0.7385384610229582,-1.8596956214847005
16.0,2.734125159335883,-0.7682935909667133,-1.812172850175827
16.0,2.7218324618804153,-0.7972883565695266,-1.7650864339969834
15.0,2.7098731365318725,-0.8237646530794813,-1.7213555528364948
16.0,2.6966929020826007,-0.8513063419248652,-1.6751252917727626
15.0,2.683923306953728,-0.8764332213014566,-1.63220344139198
15.0,2.670776808634206,-0.9009162729223363,-1.5896772811274023
15.0,2.6572630645403708,-0.9247614321392473,-1.547549345973274
16.0,2.642466881626143,-0.9495222216748197,-1.5030402156163594
1.0,2.6415173594044683,-0.951025261890436,-1.5002870451359451
14.0,2.628203005738002,-0.9720292805223393,-1.461767869111195
16.0,2.6126505372496447,-0.9954175664281184,-1.4181494575359026
14.0,2.598714691319651,-1.015271658833621,-1.3803887007193059
16.0,2.5824703447783133,-1.03735787804513,-1.3376408911241573
15.0,2.5669099766076364,-1.0574224914119923,-1.2980029869132457
15.0,2.5510486392364564,-1.076892536215691,-1.2587775957776273
16.0,2.5338183586570056,-1.097032977748133,-1.2173787853592462
15.0,2.5173628639907837,-1.1152936595285217,-1.1790104725565578
15.0,2.500633459097856,-1.13297881661687,-1.141058879157612
16.0,2.482505798031986,-1.1512357586833917,-1.1010228876119161
16.0,2.4640860258930517,-1.1688521248851824,-1.0614634760308328
16.0,2.4453843918948888,-1.1858355405016758,-1.022381743292878
1.0,2.444198556354387,-1.1868579222449687,-1.0199690496604248
14.0,2.4275825454429576,-1.2011374889402147,-0.9862175587147
15.0,2.4095654831088544,-1.215930752320935,-0.9504485803237324
16.0,2.3901105910717195,-1.2311379296061147,-0.912745075544382
16.0,2.370412384198022,-1.2457418508148248,-0.8755221632202321
14.0,2.3529719982866144,-1.257999161099908,-0.843373004966725
15.0,2.3341020108701156,-1.2706497561744088,-0.809322303460825
16.0,2.313771614771325,-1.283598913029782,-0.7734529191355866
15.0,2.294517631075878,-1.2952007068168159,-0.7402767828956991
16.0,2.273794419766809,-1.3070451353431471,-0.7053402573550325
16.0,2.2528816976013184,-1.3183305794608278,-0.670885002248325
16.0,2.2317884083299453,-1.329064739496801,-0.6369107209337843
16.0,2.2105233724979967,-1.3392553110317416,-0.6034169992599068
14.0,2.191773798143552,-1.3477031490213802,-0.5745300193178959
1.0,2.190426094994531,-1.348277679040698,-0.5724928801456932
14.0,2.171550207487961,-1.3562925793627378,-0.5439991122526755
16.0,2.149849526218157,-1.3649965651587805,-0.5118536480276206
15.0,2.1293745777407755,-1.3726743698791948,-0.4821653338857419
16.0,2.1074117878227083,-1.3803890152213667,-0.4509449695570684
16.0,2.0853255635791665,-1.3876041347342798,-0.4202006018980309
16.0,2.0631238974234183,-1.3943273443646482,-0.38993108418584055
15.0,2.0422089872579487,-1.4001763106274359,-0.36199741450502576
16.0,2.0198061662879097,-1.4059682692595163,-0.33264424317649
16.0,1.9973106739797575,-1.4112905771503401,-0.3037619813993493
16.0,1.974730024745352,-1.4161507688527297,-0.2753491021220764
15.0,1.9534877632125611,-1.420281005384561,-0.2491505567510881
16.0,1.9307632671264081,-1.4242674142925784,-0.22164236997531406
2.0,1.927914732297823,-1.4247106990325291,-0.2182618934587881
13.0,1.9093934932104,-1.4275481036474933,-0.19633576883340798
16.0,1.88655272355204,-1.4306894759488278,-0.16972535241344677
15.0,1.8650923814128078,-1.4332353562350295,-0.1452099539307723
15.0,1.8435938510692824,-1.4354135055439912,-0.12109764441649307
17.0,1.8191918214750347,-1.4374721654990716,-0.09422522287614865
15.0,1.7976297389925486,-1.438885543842214,-0.07096708638189209
15.0,1.7760464558349154,-1.4399500501379423,-0.04810639566938457
